,index,propertyCode,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,municipality,district,neighborhood,url,distance,description,hasVideo,status,hasLift,priceByArea,hasPlan,parkingSpace
50,0,99297268,11,2,1275.0,flat,rent,80.0,True,2,2,"Plaza de Pau Vila, 12",Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,https://www.idealista.com/inmueble/99297268/,1014,"VIVIENDA NO AMUEBLADA. Te presentamos una oportunidad única para vivir en uno de los mejores barrios de Barcelona, próximo al puerto de Barcelona.  Ven a conocer las espectaculares viviendas, dotadas de un interior con mucha luz natural y una magnifica distribución, cómoda y funcional. Las viviendas cuentan con unas cuidadas calidades, suelo de tarima, 2 dormitorios (superficie útil 58m), amplio y luminoso salón comedor y una moderna cocina totalmente renovada, amueblada y equipada con electrodomésticos (vitrocerámica, horno).  Baños han sido renovados por completo, y cuenta con muebles de lavabo de diseño, gran espejo, bañera y ducha.  Consulte condiciones y disponibilidad y no te quedes sin tu vivienda.  Sin comisiones de agencia. *Infórmate de las condiciones especiales para funcionarios. REQUISITOS  1 mes de fianza.  Seguro de impago.  Seguro de hogar a la firma de contrato.  Acreditar solvencia.",False,good,True,16.0,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
46,46,82539752,25,5,1290.0,flat,rent,80.0,True,2,2,"Calle Comte d'Urgell, Barcelona",Barcelona,Eixample,Sant Antoni,https://www.idealista.com/inmueble/82539752/,1072,"Exclusiva vivienda en edificio moderno, singular y con excelentes vistas.  Actualmente arrendado. Disponible a partir del día 15 de Enero. Esta vivienda está ubicada en la quinta planta de un edificio moderno con mucha luz natural debido a su excelente orientación.  Se compone de un amplio salón, que comunica con la cocina, creando un amplio y funcional espacio con mucha luz natural que entra por grandes ventanales. La cocina está equipada con electrodomésticos de alta gama (vitrocerámica, campana extractora, horno eléctrico, nevera, lavaplatos, lavadora y secadora), así como con armarios altos y bajos. Cuenta con dos amplias habitaciones y dos baños (uno con bañera y el segundo con ducha), una de ellas tipo suite. Ambos dormitorios cuentan con armarios empotrados de calidad y diseño de Casa Carré. En el terrado dispone de un tendero privado. El inmueble dispone de aire acondicionado/bomba de calor (y energía solar). La carpintería de aluminio es de gran calidad de la marca Technal y con ventanas oscilobatientes. El suelo combina suelo de parquet y cerámico. El precio del inmueble es de 1.290 euros y 100 euros opcionales de la plaza de parking sito en la misma finca. PARA VISITARLO SOLO DEBE CONTACTAR CON NUESTRA AGENCIA.",False,good,True,16.0,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 100.0}"
41,41,99169865,24,1,1300.0,flat,rent,89.0,True,2,1,"Avenida de la República Argentina, 159",Barcelona,Sarrià-Sant Gervasi,El Putxet i el Farró,https://www.idealista.com/inmueble/99169865/,3839,"El piso dispone de 2 habitaciones (una de matrimonio y otra individual) y un despacho en el cual cabe una cama individual, comedor amplio, baño completo, cocina con lavavajillas integrado y una tranquila terraza. Los suelos son de parquet y en las ventanas de los dormitorios, cocina y comedor hay instaladas mosquiteras.  En el comedor hay un aparato de aire acondicionado y en los dos dormitorios hay ventiladores de techo. Hay calefacción de gas natural en todo el piso.  Aunque el piso se alquile sin amueblar, los dormitorios disponen de amplios armarios empotrados.  Hay que destacar su amplio altillo ubicado en todo el pasillo. Ubicado al lado del Parque del Putxet, cerca del metro L3 Vallcarca y con varias paradas de autobús en la misma calle. El barrio es tranquilo y repleto de comercios de todo tipo. *Se alquila sin nevera ni lavadora. ¡Visítelo sin compromiso!",False,good,True,15.0,False,
78,28,99483068,16,2,1310.0,flat,rent,80.0,True,2,2,barrio La Marina del Prat Vermell,Barcelona,Sants-Montjuïc,La Marina del Prat Vermell,https://www.idealista.com/obra-nueva/99483068/,4143,"Vila Bonaplata 2ª Fase” sigue apostando por un nuevo y exclusivo concepto de arrendamiento, tras el éxito indiscutible de la 1ª fase, lanzamos la 2ª y última fase formada por 142 modernas viviendas en alquiler de 2, 3 y 4 dormitorios de obra nueva. Con garaje incluido y trastero opcional. Firma tu contrato de arrendamiento antes del 31 de Enero del 2023 y tendrás un mes de bonificación de rentas y el alta de los suministros gratis. Sin gastos de gestión ni comisiones. Todas y cada una de las tipologías de hogar gozan de espectaculares terrazas en las que conectar con el entorno y disfrutar de la zona de Barcelona más sostenible y respetuosa con el medio ambiente, a escasa distancia del Montjuic y al puerto de Barcelona. El residencial de obra nueva es único y pionero en la zona, no hay nada más que asomarse a sus exclusivas y cuidadas zonas comunes para entender que su esencia se centra en ofrecer descanso y disfrute a sus arrendatarios. Cuidamos a nuestros residentes en todos los ámbitos, en el privado, en el social y en el laboral. Nada como refrescarse en el verano disfrutando de la piscina, cuidar cuerpo y mente en el gimnasio y relajándose en un ambiente amigable desde el patio inglés o en la confortable Sala Ágora, y poder trabajar cómodamente desde la sala de Home-working perfectamente equipada, todo ello rodeado de un entorno único y de bonitas áreas verdes que garantizarán el confort que necesitas. Prueba de ello es el claro compromiso por la sostenibilidad medioambiental que ofrece “Vila Bonaplata”, un reto que se refleja, entre otros detalles, en la extensión de las terrazas, que gracias a sus amplios ventanales proyectan una increíble luz natural a las viviendas, el uso de una red de calor basada en energías renovables, eficientes placas fotovoltaicas y cargadores eléctricos para tu vehículo entre otras novedosas medidas que han hecho que la promoción tenga una merecida calificación BREEAM VERY GOOD de la que sin duda te sentirás orgulloso.  La Marina del Prat Vermell forma parte de Sants-Montjuïc, el distrito barcelonés con mayor proyección residencial, empresarial y comercial del área metropolitana, con una inmejorable red de comunicaciones con el centro ciudad, el Puerto y Aeropuerto tanto en coche, en bus, como en metro (de Foc y Foneria de la L10). Así como con el área de Montjuïc, la Ronda Litoral y la Fira de la Gran Via. Un entorno que cuenta con una extensa red de Bicing para favorecer el desplazamiento de forma respetuosa con el medio ambiente.",False,newdevelopment,True,16.0,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
89,39,36407404,12,3,1350.0,flat,rent,75.0,True,1,1,Avenida del Marquès de l'Argentera,Barcelona,Ciutat Vella,Sant Pere - Santa Caterina i la Ribera,https://www.idealista.com/inmueble/36407404/,809,"Moderno piso reformado en finca catalogada. 1 habitaciones. Techos de 3,5mts. 2 balcones. tranquilo. Equipado con electrodomésticos. tranquilo. Terraza comunitaria con parcela privada. Finques Lluís 934140909.",False,good,True,18.0,False,
29,29,99929395,13,bj,1350.0,flat,rent,85.0,True,2,1,Calle del Baró de Sant Lluís s/n,Barcelona,Horta Guinardó,Can Baró,https://www.idealista.com/inmueble/99929395/,3556,"AP5205- Disponible ya. Vivienda situada en el barrio de Guinardó, dispone de 85m2, distribuidos en un amplio comedor de 30m2, abierto a una terraza de 15m2. Dos habitaciones, una doble con armario, y otra doble con altillo. Un lavabo completo con plato de ducha. Cocina de gas natural con horno eléctrico. Suelos de parquet. Calefacción de gas natural. Finca sin ascensor, piso bajo. El piso se entrega pintado, y sin plantas en la terraza.",False,good,False,16.0,True,
4,4,81181435,13,4,1350.0,flat,rent,75.0,True,2,1,República Argentina,Barcelona,Gràcia,Vallcarca i els Penitents,https://www.idealista.com/inmueble/81181435/,3955,Magnifico piso de 2 habitaciones totalmente reformado con acabados de alta calidad. Dispone de gran salón comedor de 32 m2 totalmente exterior. Muy luminoso. Vistas a la montaña. Instalaciones nuevas. Dispone de 1 habitación doble y una acomodada como vestidor. Baño reformado con plato de ducha. Cocina nueva equipada con nevera y lavavajillas. Parquet. Calefacción de gas natural. Finca con Ascensor. Perfectamente comunicado con metro L3 y autobuses. Los mueble que se ven en las fotografías pueden quedarse o se pueden sacar. Listo para entrar.,False,good,True,18.0,False,
45,45,100012488,15,en,1350.0,flat,rent,80.0,True,2,1,barrio La Nova Esquerra de l'Eixample,Barcelona,Eixample,La Nova Esquerra de l'Eixample,https://www.idealista.com/inmueble/100012488/,1352,"Ref: 103731 Piso en alquiler de 80 m2, muy luminoso. Planta entresuelo, exterior La vivienda cuenta con: - amplio y soleado salón - comedor - 2 habitaciones - baño completo - cocina completamente equipada nevera, lavavajillas, horno, microondas y placa inducción. ) -Suelos de parquet  Dispone de calefacción y aire acondicionado Se entrega amueblado. Excelente estado de conservación Gastos de comunidad e IBI incluidos en el precio. Se aceptan mascotas El nombre del barrio tiene su origen en el convento de Sant Antoni Abat, levantado en el siglo XV, junto a la muralla de Barcelona. La fisonomía del barrio es fruto de las reformas vinculadas a la Exposición Universal de 1929. Con la avenida del Paral·lel y la Gran Via de les Corts Catalanes en dos de los extremos y las rondas de Sant Pau y de Sant Antoni en el otro, Sant Antoni es uno de los barrios más pequeños y densos del distrito de L’Eixample. Mucha gente de otras zonas va a comprar al barrio porque tiene una importante oferta comercial y queda cerca del centro de la ciudad. Para más información, contactar con el equipo de área Casa.",False,good,False,17.0,False,
24,24,100018025,17,6,1370.0,flat,rent,77.0,True,2,2,barrio La Marina del Prat Vermell,Barcelona,Sants-Montjuïc,La Marina del Prat Vermell,https://www.idealista.com/obra-nueva/100018025/,4143,"Firma tu contrato de arrendamiento antes del 31 de enero del 2023 y tendrás un mes de bonificación de renta y el alta de los suministros gratis. Sin gastos de gestión ni comisiones. Con garaje incluido y trastero opcional. Vivienda de 2 dormitorios en tercera planta que cuenta con una luz natural envidiable gracias a la orientación hacia el sol de la mañana de la terraza que ofrece unas espectaculares vistas hacia la piscina y zona común. La zona principal de la vivienda consta de un armario empotrado en la entrada y un amplio y luminoso salón comedor y cocina independiente. La cocina se encuentra completamente equipada con electrodomésticos de alta eficiencia energética y muebles de diseño actual con gran capacidad de almacenaje.  El distribuidor da acceso a la zona de dormitorios, con un dormitorio con armario empotrado y un cuarto de baño completo y un dormitorio principal en suite con vestidor y cuarto de baño incorporado. Todas las viviendas. han sido concebidas para un estilo de vida moderno, con exclusivos diseños, suelos de parquet, y grandes ventanales que aportan luminosidad y calidez a todos los espacios interiores. Todas ellas cuentan con generosas terrazas privadas donde disfrutar al aire libre. Exclusivas y cuidadas zonas comunes destinadas al descanso y disfrute. La piscina, el gimnasio, un envidiable patio inglés y la sala de Home-wokirng, así como el entorno garantizarán el confort de los residentes en su ámbito privado, social y laboral.",False,newdevelopment,True,18.0,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
80,30,85824185,20,2,1380.0,flat,rent,78.0,True,2,1,barrio El Poblenou,Barcelona,Sant Martí,El Poblenou,https://www.idealista.com/inmueble/85824185/,2898,"Piso recientemente reformado en Rambla del Poblenou con Pere IV. Es totalmente exterior y muy alegre.  Se piden 2 meses de Garantía además del mes de Fianza. Tiene una excelente distribución con dos habitaciones, una doble muy grande con salida a balconcito que da a la calle (Rbla Pblenou) y que mide unos 15m2. Se trata de una estancia muy amplia con armarios empotrados que permite poner una cama, escritorio, sillón.. . o lo que se desee, sin que por ello se vea una habitación más pequeña. A continuación tenemos una segunda habitación individual también con armarios empotrados, esta sin ventanas pero con extractor. Siguiendo el recorrido por el piso pasamos por un pequeño armario vestidor ideal para dejar chaquetas y abrigos y llegamos al gran salón comedor. Tiene mucha luz natural que le proviene desde la cocina, parcialmente abierta, con unos enormes ventanales y vistas a un patio interior excepcionalmente amplio. La cocina está equipada con todos los electrodomésticos y es una maravilla cocinar en este espacio tan agradable y acogedor. A continuación encontramos el baño, muy moderno con plato de ducha. En resumen, estamos antes un magnífico piso en el corazón de Poblenou, tranquilo y con todos los servicios y comodidades. No se aceptan mascotas. No deje de visitarlo.",False,good,False,18.0,False,
23,23,100018091,17,7,1380.0,flat,rent,77.0,True,2,2,barrio La Marina del Prat Vermell,Barcelona,Sants-Montjuïc,La Marina del Prat Vermell,https://www.idealista.com/obra-nueva/100018091/,4143,"Firma tu contrato de arrendamiento antes del 31 de enero del 2023 y tendrás un mes de bonificación de renta y el alta de los suministros gratis. Sin gastos de gestión ni comisiones. Con garaje incluido y trastero opcional. Planta 7ª, vivienda de 2 dormitorios que cuenta con una excelente distribución, con una luz natural envidiable puesto que consta de una terraza muy bien orientada con vistas hacia la piscina y zona común con el sol de la mañana como protagonista. El acceso a la zona principal de la vivienda confluye en un amplio y luminoso salón comedor y cocina independiente, con acceso desde ambas estancias a la gran terraza protagonista de esta espectacular vivienda.  La cocina se encuentra completamente equipada con electrodomésticos de alta eficiencia energética y muebles de diseño actual con gran capacidad de almacenaje.  El distribuidor separa la zona principal de la zona de descanso, dando acceso a un dormitorio secundario con armario empotrado y un cuarto de baño completo y al amplio dormitorio principal en suite con vestidor y cuarto de baño incorporado. Todas las viviendas. han sido concebidas para un estilo de vida moderno, con exclusivos diseños, suelos de parquet, y grandes ventanales que aportan luminosidad y calidez a todos los espacios interiores. Todas ellas cuentan con generosas terrazas privadas donde disfrutar al aire libre. Exclusivas y cuidadas zonas comunes destinadas al descanso y disfrute. La piscina, el gimnasio, un envidiable patio inglés y la sala de Home-wokirng, así como el entorno garantizarán el confort de los residentes en su ámbito privado, social y laboral.",False,newdevelopment,True,18.0,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
43,43,99040819,23,4,1390.0,flat,rent,80.0,True,2,2,barrio La Marina del Prat Vermell,Barcelona,Sants-Montjuïc,La Marina del Prat Vermell,https://www.idealista.com/obra-nueva/99040819/,4143,"“Vila Bonaplata 2ª Fase” sigue apostando por un nuevo y exclusivo concepto de arrendamiento, tras el éxito indiscutible de la 1ª fase, lanzamos la 2ª y última fase formada por 142 modernas viviendas en alquiler de 2, 3 y 4 dormitorios de obra nueva. Con garaje incluido y trastero opcional. Firma tu contrato de arrendamiento antes del 31 de Enero del 2023 y tendrás un mes de bonificación de rentas y el alta de los suministros gratis. Sin gastos de gestión ni comisiones. Todas y cada una de las tipologías de hogar gozan de espectaculares terrazas en las que conectar con el entorno y disfrutar de la zona de Barcelona más sostenible y respetuosa con el medio ambiente, a escasa distancia del Montjuic y al puerto de Barcelona. El residencial de obra nueva es único y pionero en la zona, no hay nada más que asomarse a sus exclusivas y cuidadas zonas comunes para entender que su esencia se centra en ofrecer descanso y disfrute a sus arrendatarios. Cuidamos a nuestros residentes en todos los ámbitos, en el privado, en el social y en el laboral. Nada como refrescarse en el verano disfrutando de la piscina, cuidar cuerpo y mente en el gimnasio y relajándose en un ambiente amigable desde el patio inglés o en la confortable Sala Ágora, y poder trabajar cómodamente desde la sala de Home-working perfectamente equipada, todo ello rodeado de un entorno único y de bonitas áreas verdes que garantizarán el confort que necesitas. Prueba de ello es el claro compromiso por la sostenibilidad medioambiental que ofrece “Vila Bonaplata”, un reto que se refleja, entre otros detalles, en la extensión de las terrazas, que gracias a sus amplios ventanales proyectan una increíble luz natural a las viviendas, el uso de una red de calor basada en energías renovables, eficientes placas fotovoltaicas y cargadores eléctricos para tu vehículo entre otras novedosas medidas que han hecho que la promoción tenga una merecida calificación BREEAM VERY GOOD de la que sin duda te sentirás orgulloso.  La Marina del Prat Vermell forma parte de Sants-Montjuïc, el distrito barcelonés con mayor proyección residencial, empresarial y comercial del área metropolitana, con una inmejorable red de comunicaciones con el centro ciudad, el Puerto y Aeropuerto tanto en coche, en bus, como en metro (de Foc y Foneria de la L10). Así como con el área de Montjuïc, la Ronda Litoral y la Fira de la Gran Via. Un entorno que cuenta con una extensa red de Bicing para favorecer el desplazamiento de forma respetuosa con el medio ambiente.",False,newdevelopment,True,17.0,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
76,26,99989195,9,bj,1400.0,flat,rent,137.0,True,2,2,Pasaje Badal,Barcelona,Sants-Montjuïc,La Bordeta,https://www.idealista.com/inmueble/99989195/,3866,"Buy House Real Estate presenta fantástica vivienda de 137 m². La vivienda dispone de amplio salón independiente, semi-amueblado y equipada con electrodomésticos, 2 dormitorios dobles y 2 baños completos con plato de ducha. El piso dispone de suelos de parquet, ventanas de aluminio y aire acondicionado con bomba de calor. La vivienda cuenta con gran terraza de 40m², para disfrutar de unas tardes tranquilas. Excelente ubicación y muy bien comunicado, rodeado de varios comercios y servicios. ¡No esperes más! ¡Llama y agenda tu visita!",False,good,False,10.0,False,
55,5,84375945,37,2,1400.0,flat,rent,86.0,True,2,2,MANUEL DE FALLA,Barcelona,Sarrià-Sant Gervasi,Sarrià,https://www.idealista.com/inmueble/84375945/,4255,"Precioso piso TOTALMENTE REFORMADO. Exterior muy LUMINOSO. 2 habitaciones. Cocina con pasaplatos, amplio comedor. 2 baños, uno de ellos en suite. La zona es EXCELENTE. Se alquila con plaza de parking, es imprescindible contrato de trabajo fijo/indefinido y poder pagar el alquiler con el 40% de los ingresos netos. ***Los muebles que aparecen en las fotografías son del actual inquilino, que dejará la vivienda vacía, a excepción de la cama de matrimonio, cabecero y mesitas de noche.",False,good,True,16.0,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
73,23,98879835,16,bj,1400.0,duplex,rent,89.0,True,2,2,Calle del Torrent del Remei,Barcelona,Gràcia,El Coll,https://www.idealista.com/inmueble/98879835/,4163,"Dúplex totalmente nuevo a estrenar.    Piso con entrada propia entrada. Delante del parc Güell, al lado de todo tipo de trasportes públicos y servicios sanitarios.    La finca cuenta con opción de párquing y trastero.    Dúplex dividió en 2 plantas.    Primera Planta: Gran salón coomedor muy luminoso junto a cocina abierta con acabados de alta calidad. La primera planta también consta de una habitación individual muy luminosa y su baño totalmente equipado. Cuenta con un patio de más de 11 m2.      Segunda Planta: Aquí nos encontramos con la magnífica suite con su respectivo baño y zona de vestidor.    Como se puede observar en las fotografías el piso está en proceso de finalización de obra. Estará disponible para entrar a finales de octubre.    Para más información no dude en contactarnos.",True,good,True,16.0,False,
61,11,99423634,27,8,1400.0,flat,rent,95.0,True,1,1,Calle de Déu i Mata,Barcelona,Les Corts,Les Corts,https://www.idealista.com/inmueble/99423634/,2787,"Disponible a partir de Diciembre. Espectacular Loft en la Calle Deu i Mata, junto a la Illa Diagonal. Loft de de 75m2 útiles con ventanales a lo largo de toda la sala, con una cocina de aire industrial y armarios empotrados.  El mueble librería separa el recibidor del resto de la sala. La cocina está equipada con vitrocerámica, horno y lavaplatos. Suelo de madera. Desde la sala se accede a un baño amplio de 10m2 y desde el baño a un lavadero independiente de 5m2. Ventanas con doble cristal. La calefacción es centralizada con radiadores. Aire acondicionado. Se trata de un espacio para vivir muy acogedor, tranquilo y céntrico rodeado de transporte publico y a pocos minutos de Francesc Macià y de la salida al autopista por la Diagonal. No dude en consultarnos.",False,good,True,15.0,False,
12,12,98677931,28,,1450.0,flat,rent,80.0,True,1,2,Calle de Duran i Bas,Barcelona,Ciutat Vella,El Gòtic,https://www.idealista.com/inmueble/98677931/,131,"Piso recién reformado a escasos metros del Portal del Ángel. El piso se encuentra en perfecto estado y con detalles de calidad. Dispone de dos habitaciones dobles y dos baños completamente reformados también. La segunda habitación es abierta al salón y no dispone de puerta. Tiene climatización por conducto. Una de las habitaciones y el salón son exteriores mientras que la otra es interior, aunque al ser el último piso, tiene luz natural.    En cuanto al piso, se trata de un segundo sin ascensor y de altura real un cuarto piso. Se encuentra totalmente reformado, pintado y con los mejores acabados.    En el precio del alquiler se incluye todos los gastos de comunidad e IBI.    Es una oportunidad única en una ubicación excelente, ¡No lo dude y venga a visitarlo!",False,good,False,18.0,False,
40,40,99996292,22,4,1500.0,flat,rent,89.0,True,2,2,Calle Enrique Granados,Barcelona,Eixample,L'Antiga Esquerra de l'Eixample,https://www.idealista.com/inmueble/99996292/,1677,"Ubicado en una muy buena zona del ensanche izquierdo, en una de las calles con mas encanto de la ciudad, en finca con ascensor y cinco alturas, se vende piso actualizado recientemente, luminoso y con mucho encanto. Se trata de un piso que dispone de un gran salón comedor, con acceso a pequeño balcón, que da a la calle, cocina luminosa, amplia, con barra, una habitación individual, un aseo y dormitorio grande y muy tranquilo en suite con baño propio. Piso de muy buenas calidades, parquet, calefacción a gas, armarios empotrados y mucha luminosidad en todas sus estancias. Ya disponible para ser visitado. Presentado por! Hola Casa! Número de AICAT 10282.",False,good,True,17.0,False,
83,33,99286958,9,bj,1500.0,duplex,rent,83.0,True,1,2,barrio El Poblenou,Barcelona,Sant Martí,El Poblenou,https://www.idealista.com/inmueble/99286958/,3363,"Se alquila dúplex en Barcelona, Poblenou. Precioso apartamento dúplex en alquiler en Barcelona. Edificio construido en 2019 en el barrio modernizado de Poblenou. Superficie total 83 m², superficie últil 69 m², con terraza de 32 m². Todas las estancias se pueden aprovechar muy bien.  En la planta baja hay un baño, una oficina con sala de estar y una cocina abierta con acceso directo a una maravillosa terraza. En el segundo piso hay un amplio dormitorio con su propio baño, ducha y lavadero. Suelos de parque, aire acondicionado, acabados de calidad, estilo práctico y moderno. Apartamento se encuentra a 2 min. de la estación de metro Poblenou, Rambla del Poblenou, Avenida Diagonal, tiendas, locales comerciales, restaurantes y colegios. A 10 minutos andando de la playa. La zona se moderniza tecnológicamente con nacientes actividades turísticas. Alquiler disponible a partir del 1 de enero de 2023 Visitas con cita previa. ______________________________________________________________________________________________ Spain Costas - es una inmobiliaria internacional de alta eficiencia en compraventa de propiedades en Barcelona ciudad y la costa cercana.  Compra - Venta - Alquiler - Administración - Personal Shopper Inmobiliario  Contacta con nosotros para vender o comprar una propiedad sin estrés, con seguridad y rapidez.",False,good,True,18.0,False,
26,26,99967965,21,8,1500.0,penthouse,rent,92.0,True,2,2,Calle Madrazo,Barcelona,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,https://www.idealista.com/inmueble/99967965/,2889,"Ático con gran terraza y muy luminoso en Barcelona, zona Sant Gervasi-Galvany de 83 m2 de superficie útil. Consta de un salón comedor, una habitación doble, una habitación individual, una habitación de servicio, un baño completo con bañera y otro con ducha, cocina equipada con horno, vitrocerámica y campana extractora. Carpintería interior de madera y exterior de aluminio / climalit. Suelo de gres. Calefacción y aire acondicionado bomba frío/calor. Orientación sur.    Extras: ascensor, conserje, centros médicos, colegios, excelente comunicación, tren, supermercados, vistas despejadas, zona de paso. Alquiler: 1.500 €/MES.",False,good,True,16.0,False,
65,15,82777644,5,1,1500.0,flat,rent,90.0,True,2,2,"Muntaner, 440",Barcelona,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,https://www.idealista.com/inmueble/82777644/,3325,"Piso recién rehabilitado, silencioso y con frente al impresionante parque de Monterols. Consta de un amplio y luminoso salón comedor, una cocina grande, dos dormitorios y dos baños completos. Tiene calefacción individual con Gas Natural y aire acondicionada. Planta: principal. Finca con ascensor y servicio de portería. Se alquila semi amueblado.   Ideal por zona! En la calle Muntaner, al lado de Plaza Adrià y muy cerca de la Ronda de General Mitre. Cerca de FGC y parada de autobús.  Para más detalles no dudes de contactarnos a 636 214 209.",False,good,True,17.0,False,
6,6,100022655,14,3,1500.0,flat,rent,106.0,True,2,1,Via Laietana,Barcelona,Ciutat Vella,El Gòtic,https://www.idealista.com/inmueble/100022655/,390,"Piso en Alquiler en Barcelona, en la zona del Gótico. Ubicado en una de las zonas mas céntricas de Barcelona a 1 minutos caminando de la para de Metro Jaume I (L4). Consta de un Salón comedor amplio y muy luminoso exterior a la calle, cocina abierta al salón equipada con aire acondicionado. 2 habitaciones ( 1 doble exterior) y ( 1 simple pequeña interior). Baño con plato de ducha. Finca Regia con Ascensor. 1.500 €/mes 2 meses de Fianza 10% de la anualidad + IVA.",False,good,True,14.0,False,
